"","","","","","","X.Intercept."
"10270","171","30","hn+cov1","0.9","cov2",NA
"10271","171","30","hn+cov1","0.9","aic","1.42396691365061"
"10272","171","30","hn+cov1","0.9","varp","0.126841228778556"
"10273","171","30","hn+cov1+cov2","0.9","p","0.739202352838836"
"10274","171","30","hn+cov1+cov2","0.9","b0","-0.31789712803344"
"10275","171","30","hn+cov1+cov2","0.9","cov1","-0.472997418244855"
"10276","171","30","hn+cov1+cov2","0.9","cov2","0.199876263813184"
"10277","171","30","hn+cov1+cov2","0.9","aic","3.412014256241"
"10278","171","30","hn+cov1+cov2","0.9","varp","0.126893095948646"
"10279","172","30","hn","0.9","p","0.754955092655719"
"10280","172","30","hn","0.9","b0","-0.324888318522968"
"10281","172","30","hn","0.9","cov1",NA
"10282","172","30","hn","0.9","cov2",NA
"10283","172","30","hn","0.9","aic","-0.118028892399719"
"10284","172","30","hn","0.9","varp","0.125927756742943"
"10285","172","30","hn+cov1","0.9","p","0.721725313551786"
"10286","172","30","hn+cov1","0.9","b0","-0.318583430158274"
"10287","172","30","hn+cov1","0.9","cov1","1.05618804055195"
"10288","172","30","hn+cov1","0.9","cov2",NA
"10289","172","30","hn+cov1","0.9","aic","-0.90470921878484"
"10290","172","30","hn+cov1","0.9","varp","0.118869101826038"
"10291","172","30","hn+cov1+cov2","0.9","p","0.65445008024087"
"10292","172","30","hn+cov1+cov2","0.9","b0","-1.17887501601604"
"10293","172","30","hn+cov1+cov2","0.9","cov1","-3.94124045219144"
"10294","172","30","hn+cov1+cov2","0.9","cov2","6.94572073998383"
"10295","172","30","hn+cov1+cov2","0.9","aic","-2.02808575927077"
"10296","172","30","hn+cov1+cov2","0.9","varp","1.31551640037202"
"10297","173","30","hn","0.9","p","0.743093667470186"
"10298","173","30","hn","0.9","b0","-0.356361264532279"
"10299","173","30","hn","0.9","cov1",NA
"10300","173","30","hn","0.9","cov2",NA
"10301","173","30","hn","0.9","aic","-0.376772305650471"
"10302","173","30","hn","0.9","varp","0.125659244541577"
"10303","173","30","hn+cov1","0.9","p","0.742291495116904"
"10304","173","30","hn+cov1","0.9","b0","-0.377193645193551"
"10305","173","30","hn+cov1","0.9","cov1","0.113190454700573"
"10306","173","30","hn+cov1","0.9","cov2",NA
"10307","173","30","hn+cov1","0.9","aic","1.57352045805846"
"10308","173","30","hn+cov1","0.9","varp","0.131861886674764"
"10309","173","30","hn+cov1+cov2","0.9","p","0.685670915632643"
"10310","173","30","hn+cov1+cov2","0.9","b0","-1.52329537736837"
"10311","173","30","hn+cov1+cov2","0.9","cov1","-5.08547882386884"
"10312","173","30","hn+cov1+cov2","0.9","cov2","5.05220835090856"
"10313","173","30","hn+cov1+cov2","0.9","aic","0.393990691175939"
"10314","173","30","hn+cov1+cov2","0.9","varp","0.138964949513436"
"10315","174","30","hn","0.9","p","0.525300510682798"
"10316","174","30","hn","0.9","b0","-0.850089320700203"
"10317","174","30","hn","0.9","cov1",NA
"10318","174","30","hn","0.9","cov2",NA
"10319","174","30","hn","0.9","aic","-10.3236248144544"
"10320","174","30","hn","0.9","varp","0.0719864472363404"
"10321","174","30","hn+cov1","0.9","p","0.517726034557816"
"10322","174","30","hn+cov1","0.9","b0","-0.900379552864265"
"10323","174","30","hn+cov1","0.9","cov1","0.219480572098605"
"10324","174","30","hn+cov1","0.9","cov2",NA
"10325","174","30","hn+cov1","0.9","aic","-9.07599497499953"
"10326","174","30","hn+cov1","0.9","varp","0.0807828379298945"
"10327","174","30","hn+cov1+cov2","0.9","p","0.506072581806461"
"10328","174","30","hn+cov1+cov2","0.9","b0","-0.531481962794577"
"10329","174","30","hn+cov1+cov2","0.9","cov1","1.55501733910406"
"10330","174","30","hn+cov1+cov2","0.9","cov2","-1.43497250820877"
"10331","174","30","hn+cov1+cov2","0.9","aic","-8.2612766266045"
"10332","174","30","hn+cov1+cov2","0.9","varp","0.0877024667082253"
"10333","175","30","hn","0.9","p","0.608150459058506"
"10334","175","30","hn","0.9","b0","-0.671471982239414"
"10335","175","30","hn","0.9","cov1",NA
"10336","175","30","hn","0.9","cov2",NA
"10337","175","30","hn","0.9","aic","-5.10672355811224"
"10338","175","30","hn","0.9","varp","0.0976985926270578"
"10339","175","30","hn+cov1","0.9","p","0.594642524016289"
"10340","175","30","hn+cov1","0.9","b0","-0.518881090277717"
"10341","175","30","hn+cov1","0.9","cov1","-0.51430426851589"
"10342","175","30","hn+cov1","0.9","cov2",NA
"10343","175","30","hn+cov1","0.9","aic","-4.53612132138797"
"10344","175","30","hn+cov1","0.9","varp","0.100286488381557"
"10345","175","30","hn+cov1+cov2","0.9","p","0.592684052320519"
"10346","175","30","hn+cov1+cov2","0.9","b0","-0.693373335572049"
"10347","175","30","hn+cov1+cov2","0.9","cov1","-0.981949818085689"
"10348","175","30","hn+cov1+cov2","0.9","cov2","0.591836020242611"
"10349","175","30","hn+cov1+cov2","0.9","aic","-2.64610464622555"
"10350","175","30","hn+cov1+cov2","0.9","varp","0.103154875597738"
"10351","176","30","hn","0.9","p","0.587448498863086"
"10352","176","30","hn","0.9","b0","-0.7162135403539"
"10353","176","30","hn","0.9","cov1",NA
"10354","176","30","hn","0.9","cov2",NA
"10355","176","30","hn","0.9","aic","-6.20640889891486"
"10356","176","30","hn","0.9","varp","0.0800085500923312"
"10357","176","30","hn+cov1","0.9","p","0.584042765357081"
"10358","176","30","hn+cov1","0.9","b0","-0.730750892310441"
"10359","176","30","hn+cov1","0.9","cov1","0.186531656914068"
"10360","176","30","hn+cov1","0.9","cov2",NA
"10361","176","30","hn+cov1","0.9","aic","-4.54114288919664"
"10362","176","30","hn+cov1","0.9","varp","0.0832352719982799"
"10363","176","30","hn+cov1+cov2","0.9","p","0.585374245651689"
"10364","176","30","hn+cov1+cov2","0.9","b0","-0.823811486972837"
"10365","176","30","hn+cov1+cov2","0.9","cov1","-0.106360436500735"
"10366","176","30","hn+cov1+cov2","0.9","cov2","0.38650040691075"
"10367","176","30","hn+cov1+cov2","0.9","aic","-2.54706185666907"
"10368","176","30","hn+cov1+cov2","0.9","varp","0.0838985036970973"
"10369","177","30","hn","0.9","p","0.691285134052197"
"10370","177","30","hn","0.9","b0","-0.484677355506711"
"10371","177","30","hn","0.9","cov1",NA
"10372","177","30","hn","0.9","cov2",NA
"10373","177","30","hn","0.9","aic","-1.76700696124419"
"10374","177","30","hn","0.9","varp","0.108396660960963"
"10375","177","30","hn+cov1","0.9","p","0.690118564682153"
"10376","177","30","hn+cov1","0.9","b0","-0.503142472804468"
"10377","177","30","hn+cov1","0.9","cov1","0.128768620442807"
"10378","177","30","hn+cov1","0.9","cov2",NA
"10379","177","30","hn+cov1","0.9","aic","0.135526654665346"
"10380","177","30","hn+cov1","0.9","varp","0.109054932285998"
"10381","177","30","hn+cov1+cov2","0.9","p","0.676572512043839"
"10382","177","30","hn+cov1+cov2","0.9","b0","-0.719477225988435"
"10383","177","30","hn+cov1+cov2","0.9","cov1","-0.715999915116593"
"10384","177","30","hn+cov1+cov2","0.9","cov2","0.824724319282293"
"10385","177","30","hn+cov1+cov2","0.9","aic","1.62382411902687"
"10386","177","30","hn+cov1+cov2","0.9","varp","0.10729599048972"
"10387","178","30","hn","0.9","p","0.999632319355104"
"10388","178","30","hn","0.9","b0","3.12172461500112"
"10389","178","30","hn","0.9","cov1",NA
"10390","178","30","hn","0.9","cov2",NA
"10391","178","30","hn","0.9","aic","1.99999748289632"
"10392","178","30","hn","0.9","varp","0.186356845610337"
"10393","178","30","hn+cov1","0.9","p","0.856743037541537"
"10394","178","30","hn+cov1","0.9","b0","0.287104022006963"
"10395","178","30","hn+cov1","0.9","cov1","1.3558861820373"
"10396","178","30","hn+cov1","0.9","cov2",NA
"10397","178","30","hn+cov1","0.9","aic","2.4782533139733"
"10398","178","30","hn+cov1","0.9","varp","0.147978880108626"
"10399","178","30","hn+cov1+cov2","0.9","p","0.836425606533234"
"10400","178","30","hn+cov1+cov2","0.9","b0","-1.16449775795616"
"10401","178","30","hn+cov1+cov2","0.9","cov1","-3.06322222123866"
"10402","178","30","hn+cov1+cov2","0.9","cov2","6.45516154824104"
"10403","178","30","hn+cov1+cov2","0.9","aic","3.62767876764189"
"10404","178","30","hn+cov1+cov2","0.9","varp","0.641512333145558"
"10405","179","30","hn","0.9","p","0.750837495586732"
"10406","179","30","hn","0.9","b0","-0.335921064836043"
"10407","179","30","hn","0.9","cov1",NA
"10408","179","30","hn","0.9","cov2",NA
"10409","179","30","hn","0.9","aic","-0.205555460119442"
"10410","179","30","hn","0.9","varp","0.14487602022219"
"10411","179","30","hn+cov1","0.9","p","0.632490964501363"
"10412","179","30","hn+cov1","0.9","b0","-0.364380678621507"
"10413","179","30","hn+cov1","0.9","cov1","1.44017065956589"
"10414","179","30","hn+cov1","0.9","cov2",NA
"10415","179","30","hn+cov1","0.9","aic","-4.31288330616896"
"10416","179","30","hn+cov1","0.9","varp","0.150490035494367"
"10417","179","30","hn+cov1+cov2","0.9","p","0.631502713109366"
"10418","179","30","hn+cov1+cov2","0.9","b0","-0.153735260979244"
"10419","179","30","hn+cov1+cov2","0.9","cov1","2.24101489338078"
"10420","179","30","hn+cov1+cov2","0.9","cov2","-0.83751842547528"
"10421","179","30","hn+cov1+cov2","0.9","aic","-2.38767771115921"
"10422","179","30","hn+cov1+cov2","0.9","varp","0.153200371204384"
"10423","180","30","hn","0.9","p","0.77914422196926"
"10424","180","30","hn","0.9","b0","-0.257453915277809"
"10425","180","30","hn","0.9","cov1",NA
"10426","180","30","hn","0.9","cov2",NA
"10427","180","30","hn","0.9","aic","0.349613935390539"
"10428","180","30","hn","0.9","varp","0.144136219365716"
"10429","180","30","hn+cov1","0.9","p","0.778224273101316"
"10430","180","30","hn+cov1","0.9","b0","-0.211101880688585"
"10431","180","30","hn+cov1","0.9","cov1","-0.116304167739414"
"10432","180","30","hn+cov1","0.9","cov2",NA
"10433","180","30","hn+cov1","0.9","aic","2.31251981687911"
"10434","180","30","hn+cov1","0.9","varp","0.149862235090659"
"10435","180","30","hn+cov1+cov2","0.9","p",NA
"10436","180","30","hn+cov1+cov2","0.9","b0",NA
"10437","180","30","hn+cov1+cov2","0.9","cov1",NA
"10438","180","30","hn+cov1+cov2","0.9","cov2",NA
"10439","180","30","hn+cov1+cov2","0.9","aic",NA
"10440","180","30","hn+cov1+cov2","0.9","varp",NA
"10441","181","30","hn","0.9","p","0.54221628343847"
"10442","181","30","hn","0.9","b0","-0.813505527145636"
"10443","181","30","hn","0.9","cov1",NA
"10444","181","30","hn","0.9","cov2",NA
"10445","181","30","hn","0.9","aic","-9.07026691185013"
"10446","181","30","hn","0.9","varp","0.0776557861926844"
"10447","181","30","hn+cov1","0.9","p","0.524540696919581"
"10448","181","30","hn+cov1","0.9","b0","-0.876795182860817"
"10449","181","30","hn+cov1","0.9","cov1","0.323357791667824"
"10450","181","30","hn+cov1","0.9","cov2",NA
"10451","181","30","hn+cov1","0.9","aic","-8.76411202159472"
"10452","181","30","hn+cov1","0.9","varp","0.0949467226702275"
"10453","181","30","hn+cov1+cov2","0.9","p","0.517663898447228"
"10454","181","30","hn+cov1+cov2","0.9","b0","-0.436204394909762"
"10455","181","30","hn+cov1+cov2","0.9","cov1","1.92189343194301"
"10456","181","30","hn+cov1+cov2","0.9","cov2","-1.61433677728461"
"10457","181","30","hn+cov1+cov2","0.9","aic","-7.68368322508177"
"10458","181","30","hn+cov1+cov2","0.9","varp","0.126403675001591"
"10459","182","30","hn","0.9","p","0.83192222772203"
"10460","182","30","hn","0.9","b0","-0.0893030619446532"
"10461","182","30","hn","0.9","cov1",NA
"10462","182","30","hn","0.9","cov2",NA
"10463","182","30","hn","0.9","aic","1.12468023832289"
"10464","182","30","hn","0.9","varp","0.135745919490913"
"10465","182","30","hn+cov1","0.9","p",NA
"10466","182","30","hn+cov1","0.9","b0",NA
"10467","182","30","hn+cov1","0.9","cov1",NA
"10468","182","30","hn+cov1","0.9","cov2",NA
"10469","182","30","hn+cov1","0.9","aic",NA
"10470","182","30","hn+cov1","0.9","varp",NA
"10471","182","30","hn+cov1+cov2","0.9","p","0.331577739839989"
"10472","182","30","hn+cov1+cov2","0.9","b0","13.0935977109837"
"10473","182","30","hn+cov1+cov2","0.9","cov1","13.2572535000065"
"10474","182","30","hn+cov1+cov2","0.9","cov2","-24.5628345882571"
"10475","182","30","hn+cov1+cov2","0.9","aic","-6.04365313406323"
"10476","182","30","hn+cov1+cov2","0.9","varp","0.525777148297405"
"10477","183","30","hn","0.9","p","0.579441902128262"
"10478","183","30","hn","0.9","b0","-0.733448609822038"
"10479","183","30","hn","0.9","cov1",NA
"10480","183","30","hn","0.9","cov2",NA
"10481","183","30","hn","0.9","aic","-6.66544734207379"
"10482","183","30","hn","0.9","varp","0.083619344243795"
"10483","183","30","hn+cov1","0.9","p","0.560824394985304"
"10484","183","30","hn+cov1","0.9","b0","-0.757026847563222"
"10485","183","30","hn+cov1","0.9","cov1","-0.337820211996438"
"10486","183","30","hn+cov1","0.9","cov2",NA
"10487","183","30","hn+cov1","0.9","aic","-6.20931693671391"
"10488","183","30","hn+cov1","0.9","varp","0.0942185083913659"
"10489","183","30","hn+cov1+cov2","0.9","p","0.554649949790653"
"10490","183","30","hn+cov1+cov2","0.9","b0","0.00518904554395365"
"10491","183","30","hn+cov1+cov2","0.9","cov1","2.48622559511205"
"10492","183","30","hn+cov1+cov2","0.9","cov2","-2.62444155686586"
"10493","183","30","hn+cov1+cov2","0.9","aic","-4.99292953742128"
"10494","183","30","hn+cov1+cov2","0.9","varp","0.0840588614722267"
"10495","184","30","hn","0.9","p","0.792943134962233"
"10496","184","30","hn","0.9","b0","-0.216656856626059"
"10497","184","30","hn","0.9","cov1",NA
"10498","184","30","hn","0.9","cov2",NA
"10499","184","30","hn","0.9","aic","0.582934261701963"
"10500","184","30","hn","0.9","varp","0.156721478946651"
"10501","184","30","hn+cov1","0.9","p","0.78930820238794"
"10502","184","30","hn+cov1","0.9","b0","-0.150885305147485"
"10503","184","30","hn+cov1","0.9","cov1","0.441357610127487"
"10504","184","30","hn+cov1","0.9","cov2",NA
"10505","184","30","hn+cov1","0.9","aic","2.23532379983052"
"10506","184","30","hn+cov1","0.9","varp","0.195031938441212"
"10507","184","30","hn+cov1+cov2","0.9","p","0.776919940112377"
"10508","184","30","hn+cov1+cov2","0.9","b0","0.937060394869309"
"10509","184","30","hn+cov1+cov2","0.9","cov1","3.79475673558941"
"10510","184","30","hn+cov1+cov2","0.9","cov2","-3.60949239835938"
"10511","184","30","hn+cov1+cov2","0.9","aic","3.20133270007083"
"10512","184","30","hn+cov1+cov2","0.9","varp","0.173952104144414"
"10513","185","30","hn","0.9","p","0.486377629100213"
"10514","185","30","hn","0.9","b0","-0.935699260146242"
"10515","185","30","hn","0.9","cov1",NA
"10516","185","30","hn","0.9","cov2",NA
"10517","185","30","hn","0.9","aic","-13.6409543903466"
"10518","185","30","hn","0.9","varp","0.0623572701344008"
"10519","185","30","hn+cov1","0.9","p","0.466978417774552"
"10520","185","30","hn+cov1","0.9","b0","-1.00834885047739"
"10521","185","30","hn+cov1","0.9","cov1","0.420748018294454"
"10522","185","30","hn+cov1","0.9","cov2",NA
"10523","185","30","hn+cov1","0.9","aic","-13.6199636875399"
"10524","185","30","hn+cov1","0.9","varp","0.0623059081580547"
"10525","185","30","hn+cov1+cov2","0.9","p","0.454441656576027"
"10526","185","30","hn+cov1+cov2","0.9","b0","-1.44648318175652"
"10527","185","30","hn+cov1+cov2","0.9","cov1","-1.05593766923676"
"10528","185","30","hn+cov1+cov2","0.9","cov2","1.64433492468762"
"10529","185","30","hn+cov1+cov2","0.9","aic","-12.735159489293"
"10530","185","30","hn+cov1+cov2","0.9","varp","0.0774515296608286"
"10531","186","30","hn","0.9","p","0.700917928230563"
"10532","186","30","hn","0.9","b0","-0.461759566300811"
"10533","186","30","hn","0.9","cov1",NA
"10534","186","30","hn","0.9","cov2",NA
"10535","186","30","hn","0.9","aic","-1.47383249328247"
"10536","186","30","hn","0.9","varp","0.111424703139827"
"10537","186","30","hn+cov1","0.9","p","0.69786224253579"
"10538","186","30","hn+cov1","0.9","b0","-0.407136488406846"
"10539","186","30","hn+cov1","0.9","cov1","-0.170033539463033"
"10540","186","30","hn+cov1","0.9","cov2",NA
"10541","186","30","hn+cov1","0.9","aic","0.343435423952898"
"10542","186","30","hn+cov1","0.9","varp","0.112585884910798"
"10543","186","30","hn+cov1+cov2","0.9","p","0.628425100683235"
"10544","186","30","hn+cov1+cov2","0.9","b0","4.00890456490442"
"10545","186","30","hn+cov1+cov2","0.9","cov1","7.68206626889877"
"10546","186","30","hn+cov1+cov2","0.9","cov2","-9.35724081378851"
"10547","186","30","hn+cov1+cov2","0.9","aic","-0.542823294919471"
"10548","186","30","hn+cov1+cov2","0.9","varp","0.516970845521955"
"10549","187","30","hn","0.9","p","0.690506831292209"
"10550","187","30","hn","0.9","b0","-0.486513454511754"
"10551","187","30","hn","0.9","cov1",NA
"10552","187","30","hn","0.9","cov2",NA
"10553","187","30","hn","0.9","aic","-1.79144176251346"
"10554","187","30","hn","0.9","varp","0.116092723377512"
"10555","187","30","hn+cov1","0.9","p","0.690377167954471"
"10556","187","30","hn+cov1","0.9","b0","-0.50137500995849"
"10557","187","30","hn+cov1","0.9","cov1","0.070011120515774"
"10558","187","30","hn+cov1","0.9","cov2",NA
"10559","187","30","hn+cov1","0.9","aic","0.185971428950905"
"10560","187","30","hn+cov1","0.9","varp","0.116362660234211"
"10561","187","30","hn+cov1+cov2","0.9","p","0.649840619952106"
"10562","187","30","hn+cov1+cov2","0.9","b0","-1.28709732555824"
"10563","187","30","hn+cov1+cov2","0.9","cov1","-3.82868140018494"
"10564","187","30","hn+cov1+cov2","0.9","cov2","4.01850304145579"
"10565","187","30","hn+cov1+cov2","0.9","aic","-0.820256409003528"
"10566","187","30","hn+cov1+cov2","0.9","varp","0.120805610047398"
"10567","188","30","hn","0.9","p","0.581629876592383"
"10568","188","30","hn","0.9","b0","-0.72874130553701"
"10569","188","30","hn","0.9","cov1",NA
"10570","188","30","hn","0.9","cov2",NA
"10571","188","30","hn","0.9","aic","-6.53806695502588"
"10572","188","30","hn","0.9","varp","0.0976517707275317"
"10573","188","30","hn+cov1","0.9","p","0.580402995672906"
"10574","188","30","hn+cov1","0.9","b0","-0.710766126148783"
"10575","188","30","hn+cov1","0.9","cov1","-0.0781318524542066"
"10576","188","30","hn+cov1","0.9","cov2",NA
"10577","188","30","hn+cov1","0.9","aic","-4.64287045152195"
"10578","188","30","hn+cov1","0.9","varp","0.0986336814137871"
"10579","188","30","hn+cov1+cov2","0.9","p","0.57714469628641"
"10580","188","30","hn+cov1+cov2","0.9","b0","-0.898839503637115"
"10581","188","30","hn+cov1+cov2","0.9","cov1","-0.69836215562045"
"10582","188","30","hn+cov1+cov2","0.9","cov2","0.704491866820999"
"10583","188","30","hn+cov1+cov2","0.9","aic","-2.89507750117446"
"10584","188","30","hn+cov1+cov2","0.9","varp","0.108057101426237"
"10585","189","30","hn","0.9","p","0.610484291645345"
"10586","189","30","hn","0.9","b0","-0.666404938526442"
"10587","189","30","hn","0.9","cov1",NA
"10588","189","30","hn","0.9","cov2",NA
"10589","189","30","hn","0.9","aic","-4.99029494800779"
"10590","189","30","hn","0.9","varp","0.0958756200581122"
"10591","189","30","hn+cov1","0.9","p","0.608598177777916"
"10592","189","30","hn+cov1","0.9","b0","-0.679599770514664"
"10593","189","30","hn+cov1","0.9","cov1","0.118708148630177"
"10594","189","30","hn+cov1","0.9","cov2",NA
"10595","189","30","hn+cov1","0.9","aic","-3.14824600676929"
"10596","189","30","hn+cov1","0.9","varp","0.0955599943741754"
"10597","189","30","hn+cov1+cov2","0.9","p","0.35518709428994"
"10598","189","30","hn+cov1+cov2","0.9","b0","11.978284095994"
"10599","189","30","hn+cov1+cov2","0.9","cov1","28.9427353657214"
"10600","189","30","hn+cov1+cov2","0.9","cov2","-24.547200602837"
"10601","189","30","hn+cov1+cov2","0.9","aic","-9.72542193040485"
"10602","189","30","hn+cov1+cov2","0.9","varp","0.202783083936569"
"10603","190","30","hn","0.9","p","0.842732232049244"
"10604","190","30","hn","0.9","b0","-0.148269653643156"
"10605","190","30","hn","0.9","cov1",NA
"10606","190","30","hn","0.9","cov2",NA
"10607","190","30","hn","0.9","aic","0.941329556973163"
"10608","190","30","hn","0.9","varp","0.136845952373281"
"10609","190","30","hn+cov1","0.9","p","0.840171895089854"
"10610","190","30","hn+cov1","0.9","b0","-0.116671337072545"
"10611","190","30","hn+cov1","0.9","cov1","-0.107792345600582"
"10612","190","30","hn+cov1","0.9","cov2",NA
"10613","190","30","hn+cov1","0.9","aic","2.89553415754138"
"10614","190","30","hn+cov1","0.9","varp","0.136810270272178"
"10615","190","30","hn+cov1+cov2","0.9","p","190"
"10616","190","30","hn+cov1+cov2","0.9","b0","13.3422577291871"
"10617","190","30","hn+cov1+cov2","0.9","cov1","27.0589185117478"
"10618","190","30","hn+cov1+cov2","0.9","cov2","-28.5654487554101"
"10619","190","30","hn+cov1+cov2","0.9","aic","0.244204586740326"
"10620","190","30","hn+cov1+cov2","0.9","varp","190"
"10621","191","30","hn","0.9","p","0.796138118320828"
"10622","191","30","hn","0.9","b0","-0.20693236460105"
"10623","191","30","hn","0.9","cov1",NA
"10624","191","30","hn","0.9","cov2",NA
"10625","191","30","hn","0.9","aic","0.633699104213195"
"10626","191","30","hn","0.9","varp","0.122305455042918"
"10627","191","30","hn+cov1","0.9","p","0.788787213759393"
"10628","191","30","hn+cov1","0.9","b0","0.137419068729365"
"10629","191","30","hn+cov1","0.9","cov1","-0.846027476634301"
"10630","191","30","hn+cov1","0.9","cov2",NA
"10631","191","30","hn+cov1","0.9","aic","1.85659211616256"
"10632","191","30","hn+cov1","0.9","varp","0.11059656446514"
"10633","191","30","hn+cov1+cov2","0.9","p","0.773025221203894"
"10634","191","30","hn+cov1+cov2","0.9","b0","0.135183740424887"
"10635","191","30","hn+cov1+cov2","0.9","cov1","0.0703580229429899"
"10636","191","30","hn+cov1+cov2","0.9","cov2","-0.741452408495154"
"10637","191","30","hn+cov1+cov2","0.9","aic","3.7026782054742"
"10638","191","30","hn+cov1+cov2","0.9","varp","0.114811349380954"
"10639","192","30","hn","0.9","p","0.680290571615591"
"10640","192","30","hn","0.9","b0","-0.510414431146554"
"10641","192","30","hn","0.9","cov1",NA
"10642","192","30","hn","0.9","cov2",NA
"10643","192","30","hn","0.9","aic","-2.12287138848404"
"10644","192","30","hn","0.9","varp","0.117896380185598"
"10645","192","30","hn+cov1","0.9","p","0.671056345439276"
"10646","192","30","hn+cov1","0.9","b0","-0.41032444771152"
"10647","192","30","hn+cov1","0.9","cov1","-0.294561673367712"
"10648","192","30","hn+cov1","0.9","cov2",NA
"10649","192","30","hn+cov1","0.9","aic","-0.725997136263538"
"10650","192","30","hn+cov1","0.9","varp","0.131622547758605"
"10651","192","30","hn+cov1+cov2","0.9","p","0.648276178515106"
"10652","192","30","hn+cov1+cov2","0.9","b0","-0.886405667693988"
"10653","192","30","hn+cov1+cov2","0.9","cov1","-1.78159235783188"
"10654","192","30","hn+cov1+cov2","0.9","cov2","1.7992601129466"
"10655","192","30","hn+cov1+cov2","0.9","aic","-0.116522468812328"
"10656","192","30","hn+cov1+cov2","0.9","varp","0.124243190044559"
"10657","193","30","hn","0.9","p","0.698106384925014"
"10658","193","30","hn","0.9","b0","-0.468486576350384"
"10659","193","30","hn","0.9","cov1",NA
"10660","193","30","hn","0.9","cov2",NA
"10661","193","30","hn","0.9","aic","-1.55765420321759"
"10662","193","30","hn","0.9","varp","0.104034102862144"
"10663","193","30","hn+cov1","0.9","p","0.687101433956561"
"10664","193","30","hn+cov1","0.9","b0","-0.411967538340162"
"10665","193","30","hn+cov1","0.9","cov1","-0.290382205464006"
"10666","193","30","hn+cov1","0.9","cov2",NA
"10667","193","30","hn+cov1","0.9","aic","-0.132828574793463"
"10668","193","30","hn+cov1","0.9","varp","0.104129249828947"
"10669","193","30","hn+cov1+cov2","0.9","p","0.492604986506661"
"10670","193","30","hn+cov1+cov2","0.9","b0","8.70528046316108"
"10671","193","30","hn+cov1+cov2","0.9","cov1","19.031744984891"
"10672","193","30","hn+cov1+cov2","0.9","cov2","-22.3120630858291"
"10673","193","30","hn+cov1+cov2","0.9","aic","-4.88095650796134"
"10674","193","30","hn+cov1+cov2","0.9","varp","0.246601745832896"
"10675","194","30","hn","0.9","p","0.61269321919075"
"10676","194","30","hn","0.9","b0","-0.661603569313046"
"10677","194","30","hn","0.9","cov1",NA
"10678","194","30","hn","0.9","cov2",NA
"10679","194","30","hn","0.9","aic","-4.88144748795007"
"10680","194","30","hn","0.9","varp","0.093518086975776"
"10681","194","30","hn+cov1","0.9","p","0.61247430088802"
"10682","194","30","hn+cov1","0.9","b0","-0.652547539175322"
"10683","194","30","hn+cov1","0.9","cov1","-0.0367888835970277"
"10684","194","30","hn+cov1","0.9","cov2",NA
"10685","194","30","hn+cov1","0.9","aic","-2.89773031807538"
"10686","194","30","hn+cov1","0.9","varp","0.0942085966008556"
"10687","194","30","hn+cov1+cov2","0.9","p","0.612141426478971"
"10688","194","30","hn+cov1+cov2","0.9","b0","-0.437146586819513"
"10689","194","30","hn+cov1+cov2","0.9","cov1","0.689065322685736"
"10690","194","30","hn+cov1+cov2","0.9","cov2","-0.858170787709144"
"10691","194","30","hn+cov1+cov2","0.9","aic","-1.05764121749187"
"10692","194","30","hn+cov1+cov2","0.9","varp","0.0946734373919854"
"10693","195","30","hn","0.9","p","0.68345292396209"
"10694","195","30","hn","0.9","b0","-0.50305471359654"
"10695","195","30","hn","0.9","cov1",NA
"10696","195","30","hn","0.9","cov2",NA
"10697","195","30","hn","0.9","aic","-2.01813179263882"
"10698","195","30","hn","0.9","varp","0.112033796982183"
"10699","195","30","hn+cov1","0.9","p","0.635266815191983"
"10700","195","30","hn+cov1","0.9","b0","-0.356142682675341"
"10701","195","30","hn+cov1","0.9","cov1","-0.595285617083015"
"10702","195","30","hn+cov1","0.9","cov2",NA
"10703","195","30","hn+cov1","0.9","aic","-2.68895485235521"
"10704","195","30","hn+cov1","0.9","varp","0.109961326266831"
"10705","195","30","hn+cov1+cov2","0.9","p","0.626454302541932"
"10706","195","30","hn+cov1+cov2","0.9","b0","1.16929655121829"
"10707","195","30","hn+cov1+cov2","0.9","cov1","1.91238332970255"
"10708","195","30","hn+cov1+cov2","0.9","cov2","-3.61084928667647"
"10709","195","30","hn+cov1+cov2","0.9","aic","-2.8008876996695"
"10710","195","30","hn+cov1+cov2","0.9","varp","0.138990715111493"
"10711","196","30","hn","0.9","p","0.55600061762233"
"10712","196","30","hn","0.9","b0","-0.783833995998862"
"10713","196","30","hn","0.9","cov1",NA
"10714","196","30","hn","0.9","cov2",NA
"10715","196","30","hn","0.9","aic","-8.12558334219362"
"10716","196","30","hn","0.9","varp","0.097198677153963"
"10717","196","30","hn+cov1","0.9","p","0.547026701461101"
"10718","196","30","hn+cov1","0.9","b0","-0.818989079738999"
"10719","196","30","hn+cov1","0.9","cov1","0.405282017396274"
"10720","196","30","hn+cov1","0.9","cov2",NA
"10721","196","30","hn+cov1","0.9","aic","-7.3518749184748"
"10722","196","30","hn+cov1","0.9","varp","0.099092657953679"
"10723","196","30","hn+cov1+cov2","0.9","p","0.487881279826744"
"10724","196","30","hn+cov1+cov2","0.9","b0","0.638053877462737"
"10725","196","30","hn+cov1+cov2","0.9","cov1","3.33327163400621"
"10726","196","30","hn+cov1+cov2","0.9","cov2","0.0449044216789394"
"10727","196","30","hn+cov1+cov2","0.9","aic","-7.06950877846367"
"10728","196","30","hn+cov1+cov2","0.9","varp","0.233153224294936"
